mean_fit_time|std_fit_time|mean_score_time|std_score_time|param_xgb_clf__colsample_bytree|param_xgb_clf__gamma|param_xgb_clf__learning_rate|param_xgb_clf__max_depth|param_xgb_clf__n_estimators|param_xgb_clf__reg_alpha|param_xgb_clf__reg_lambda|param_xgb_clf__scale_pos_weight|param_xgb_clf__subsample|params|split0_test_acc|split1_test_acc|split2_test_acc|split3_test_acc|split4_test_acc|mean_test_acc|std_test_acc|rank_test_acc|split0_test_precision|split1_test_precision|split2_test_precision|split3_test_precision|split4_test_precision|mean_test_precision|std_test_precision|rank_test_precision|split0_test_recall|split1_test_recall|split2_test_recall|split3_test_recall|split4_test_recall|mean_test_recall|std_test_recall|rank_test_recall|split0_test_f1|split1_test_f1|split2_test_f1|split3_test_f1|split4_test_f1|mean_test_f1|std_test_f1|rank_test_f1|split0_test_auc|split1_test_auc|split2_test_auc|split3_test_auc|split4_test_auc|mean_test_auc|std_test_auc|rank_test_auc
0,11204056739807129|0,01773564267791451|0,016261482238769533|0,0015890487697700062|1,0|0|0,005|4|100|0|1|9|0,7|{'xgb_clf__colsample_bytree': 1.0, 'xgb_clf__gamma': 0, 'xgb_clf__learning_rate': 0.005, 'xgb_clf__max_depth': 4, 'xgb_clf__n_estimators': 100, 'xgb_clf__reg_alpha': 0, 'xgb_clf__reg_lambda': 1, 'xgb_clf__scale_pos_weight': 9, 'xgb_clf__subsample': 0.7}|0,06|0,045|0,055|0,065|0,085|0,062|0,013266499161421603|13|0,04568527918781726|0,045|0,045454545454545456|0,041237113402061855|0,046875|0,04485038760888491|0,00190993404842|15|1,0|1,0|1,0|0,8888888888888888|1,0|0,9777777777777779|0,04444444444444447|3|0,08737864077669903|0,0861244019138756|0,08695652173913043|0,07881773399014778|0,08955223880597014|0,0857659074451646|0,0036540500547900044|15|0,5078534031413613|0,5|0,5052356020942408|0,4575334496800465|0,5209424083769634|0,49831297265852237|0,021526028563765055|15
0,09920063018798828|0,0025318337039302486|0,01605954170227051|0,0010469719516708513|1,0|0|0,005|4|100|0|1|10|0,7|{'xgb_clf__colsample_bytree': 1.0, 'xgb_clf__gamma': 0, 'xgb_clf__learning_rate': 0.005, 'xgb_clf__max_depth': 4, 'xgb_clf__n_estimators': 100, 'xgb_clf__reg_alpha': 0, 'xgb_clf__reg_lambda': 1, 'xgb_clf__scale_pos_weight': 10, 'xgb_clf__subsample': 0.7}|0,055|0,045|0,05|0,05|0,08|0,05600000000000001|0,012409673645990858|15|0,045454545454545456|0,045|0,04522613065326633|0,04522613065326633|0,046632124352331605|0,045507786222681944|0,0005802546642099699|13|1,0|1,0|1,0|1,0|1,0|1,0|0,0|1|0,08695652173913043|0,0861244019138756|0,08653846153846154|0,08653846153846154|0,0891089108910891|0,08705335152420364|0,001060930826343689|13|0,5052356020942408|0,5|0,5026178010471204|0,5026178010471204|0,5183246073298429|0,5057591623036648|0,006497211332979487|13
0,18540663719177247|0,0049397992673485165|0,017201852798461915|0,000978751929653173|1,0|0|0,005|4|200|0|1|9|0,7|{'xgb_clf__colsample_bytree': 1.0, 'xgb_clf__gamma': 0, 'xgb_clf__learning_rate': 0.005, 'xgb_clf__max_depth': 4, 'xgb_clf__n_estimators': 200, 'xgb_clf__reg_alpha': 0, 'xgb_clf__reg_lambda': 1, 'xgb_clf__scale_pos_weight': 9, 'xgb_clf__subsample': 0.7}|0,45|0,375|0,315|0,32|0,295|0,351|0,05616048432839589|10|0,04504504504504504|0,05384615384615385|0,06164383561643835|0,04964539007092199|0,06|0,054036084915711845|0,006222527249344469|10|0,5555555555555556|0,7777777777777778|1,0|0,7777777777777778|1,0|0,8222222222222222|0,16629588385661961|5|0,08333333333333333|0,10071942446043165|0,11612903225806452|0,09333333333333334|0,11320754716981132|0,10134453411099482|0,012233445285142067|10|0,5002908667830134|0,5668993600930774|0,6413612565445026|0,5381035485747527|0,630890052356021|0,5755090168702734|0,05391593811177481|10
0,18006930351257325|0,0033406687146255694|0,018588685989379884|0,0009550423894537923|1,0|0|0,005|4|200|0|1|10|0,7|{'xgb_clf__colsample_bytree': 1.0, 'xgb_clf__gamma': 0, 'xgb_clf__learning_rate': 0.005, 'xgb_clf__max_depth': 4, 'xgb_clf__n_estimators': 200, 'xgb_clf__reg_alpha': 0, 'xgb_clf__reg_lambda': 1, 'xgb_clf__scale_pos_weight': 10, 'xgb_clf__subsample': 0.7}|0,45|0,37|0,295|0,305|0,28|0,33999999999999997|0,06300793600809346|12|0,04504504504504504|0,05343511450381679|0,06|0,04861111111111111|0,058823529411764705|0,053182960014347525|0,005752896689864069|12|0,5555555555555556|0,7777777777777778|1,0|0,7777777777777778|1,0|0,8222222222222222|0,16629588385661961|5|0,08333333333333333|0,1|0,11320754716981132|0,0915032679738562|0,1111111111111111|0,0998310519176224|0,011381789033323611|12|0,5002908667830134|0,5642815590459569|0,630890052356021|0,5302501454333914|0,6230366492146597|0,5697498545666085|0,05097506553408953|12
0,12348442077636719|0,0030525983807645073|0,018727684020996095|0,0006721280080402252|1,0|0|0,005|5|100|0|1|9|0,7|{'xgb_clf__colsample_bytree': 1.0, 'xgb_clf__gamma': 0, 'xgb_clf__learning_rate': 0.005, 'xgb_clf__max_depth': 5, 'xgb_clf__n_estimators': 100, 'xgb_clf__reg_alpha': 0, 'xgb_clf__reg_lambda': 1, 'xgb_clf__scale_pos_weight': 9, 'xgb_clf__subsample': 0.7}|0,06|0,045|0,055|0,07|0,07|0,06000000000000001|0,009486832980505141|14|0,04568527918781726|0,045|0,045454545454545456|0,04145077720207254|0,046153846153846156|0,04474888959965628|0,0016905194696171409|16|1,0|1,0|1,0|0,8888888888888888|1,0|0,9777777777777779|0,04444444444444447|3|0,08737864077669903|0,0861244019138756|0,08695652173913043|0,07920792079207921|0,08823529411764706|0,08558055586788628|0,0032582287496127895|16|0,5078534031413613|0,5|0,5052356020942408|0,46015125072716695|0,5130890052356021|0,4972658522396742|0,01903131381161175|16
0,1584300994873047|0,06375539360125934|0,023688507080078126|0,008087576450191678|1,0|0|0,005|5|100|0|1|10|0,7|{'xgb_clf__colsample_bytree': 1.0, 'xgb_clf__gamma': 0, 'xgb_clf__learning_rate': 0.005, 'xgb_clf__max_depth': 5, 'xgb_clf__n_estimators': 100, 'xgb_clf__reg_alpha': 0, 'xgb_clf__reg_lambda': 1, 'xgb_clf__scale_pos_weight': 10, 'xgb_clf__subsample': 0.7}|0,055|0,045|0,05|0,06|0,065|0,05500000000000001|0,007071067811865475|16|0,045454545454545456|0,045|0,04522613065326633|0,04568527918781726|0,04591836734693878|0,045456864528513566|0,0003246927177205658|14|1,0|1,0|1,0|1,0|1,0|1,0|0,0|1|0,08695652173913043|0,0861244019138756|0,08653846153846154|0,08737864077669903|0,08780487804878048|0,08696058080338942|0,0005941394221818721|14|0,5052356020942408|0,5|0,5026178010471204|0,5078534031413613|0,5104712041884817|0,5052356020942408|0,0037021297444321975|14
0,23587584495544434|0,006258615701365561|0,017894554138183593|1,67514461409011e-05|1,0|0|0,005|5|200|0|1|9|0,7|{'xgb_clf__colsample_bytree': 1.0, 'xgb_clf__gamma': 0, 'xgb_clf__learning_rate': 0.005, 'xgb_clf__max_depth': 5, 'xgb_clf__n_estimators': 200, 'xgb_clf__reg_alpha': 0, 'xgb_clf__reg_lambda': 1, 'xgb_clf__scale_pos_weight': 9, 'xgb_clf__subsample': 0.7}|0,515|0,425|0,4|0,405|0,43|0,43499999999999994|0,041593268686170845|5|0,05102040816326531|0,058333333333333334|0,06976744186046512|0,056451612903225805|0,07317073170731707|0,06174870559352132|0,008361616306197184|3|0,5555555555555556|0,7777777777777778|1,0|0,7777777777777778|1,0|0,8222222222222222|0,16629588385661961|5|0,09345794392523364|0,10852713178294573|0,13043478260869565|0,10526315789473684|0,13636363636363635|0,11480933051504964|0,016094843867894327|3|0,5343222803955788|0,5930773705642816|0,6858638743455497|0,5826061663757999|0,7015706806282722|0,6194880744618965|0,06395985295268325|2
0,235211181640625|0,003438684373404865|0,018870782852172852|0,0021568351735166014|1,0|0|0,005|5|200|0|1|10|0,7|{'xgb_clf__colsample_bytree': 1.0, 'xgb_clf__gamma': 0, 'xgb_clf__learning_rate': 0.005, 'xgb_clf__max_depth': 5, 'xgb_clf__n_estimators': 200, 'xgb_clf__reg_alpha': 0, 'xgb_clf__reg_lambda': 1, 'xgb_clf__scale_pos_weight': 10, 'xgb_clf__subsample': 0.7}|0,505|0,42|0,365|0,38|0,41|0,41600000000000004|0,04872371086031933|7|0,05|0,05785123966942149|0,0661764705882353|0,05426356589147287|0,07086614173228346|0,05983148357628262|0,0076629456919364465|5|0,5555555555555556|0,7777777777777778|1,0|0,7777777777777778|1,0|0,8222222222222222|0,16629588385661961|5|0,09174311926605505|0,1076923076923077|0,12413793103448276|0,10144927536231885|0,1323529411764706|0,11147511490632697|0,014835156102920686|4|0,5290866783013379|0,5904595695171612|0,6675392670157068|0,5695171611401978|0,6910994764397906|0,6095404304828389|0,06075276224291696|3
0,10193257331848145|0,002732913879225513|0,017843198776245118|0,00011061269578799575|1,0|0|0,01|4|100|0|1|9|0,7|{'xgb_clf__colsample_bytree': 1.0, 'xgb_clf__gamma': 0, 'xgb_clf__learning_rate': 0.01, 'xgb_clf__max_depth': 4, 'xgb_clf__n_estimators': 100, 'xgb_clf__reg_alpha': 0, 'xgb_clf__reg_lambda': 1, 'xgb_clf__scale_pos_weight': 9, 'xgb_clf__subsample': 0.7}|0,46|0,375|0,32|0,325|0,285|0,353|0,06071243694664217|9|0,045871559633027525|0,05384615384615385|0,06206896551724138|0,05|0,05921052631578947|0,05419944106244244|0,005901764426974445|9|0,5555555555555556|0,7777777777777778|1,0|0,7777777777777778|1,0|0,8222222222222222|0,16629588385661961|5|0,0847457627118644|0,10071942446043165|0,11688311688311688|0,09395973154362416|0,11180124223602485|0,10162185556701238|0,011669199170664458|9|0,5055264688772543|0,5668993600930774|0,6439790575916231|0,5407213496218732|0,6256544502617801|0,5765561372891217|0,05172831655205732|9
0,09968838691711426|0,001355033829965714|0,017800235748291017|0,0001939651767691951|1,0|0|0,01|4|100|0|1|10|0,7|{'xgb_clf__colsample_bytree': 1.0, 'xgb_clf__gamma': 0, 'xgb_clf__learning_rate': 0.01, 'xgb_clf__max_depth': 4, 'xgb_clf__n_estimators': 100, 'xgb_clf__reg_alpha': 0, 'xgb_clf__reg_lambda': 1, 'xgb_clf__scale_pos_weight': 10, 'xgb_clf__subsample': 0.7}|0,455|0,38|0,32|0,32|0,275|0,35|0,06220932405998316|11|0,045454545454545456|0,05426356589147287|0,06206896551724138|0,04964539007092199|0,05844155844155844|0,053974805075148034|0,005947930059928755|11|0,5555555555555556|0,7777777777777778|1,0|0,7777777777777778|1,0|0,8222222222222222|0,16629588385661961|5|0,08403361344537816|0,10144927536231885|0,11688311688311688|0,09333333333333334|0,11042944785276074|0,1012257573753816|0,011728349889202724|11|0,5029086678301338|0,5695171611401978|0,6439790575916231|0,5381035485747527|0,6204188481675392|0,5749854566608493|0,051787162349978294|11
